Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description	Keywords
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/institutional/about-us/visit-the-fed.png?h=458&w=1266&hash=BA0CA73A85AB40AF4CDD059C4CB49B37	200	ok	image/png	1032605	visit-the-fed	24.05.2019  00:25:27	2		3			00:05.887	utf-8		
https://www.philadelphiafed.org/our-people/speakers-bureau	200	ok	text/html	66959	Speakers Bureau		2	57	18			00:04.107	utf-8		
https://www.philadelphiafed.org/pages/ilp/page.js	200	ok	application/x-javascript	86035		31.05.2023  20:48:42	2		23			00:05.058	utf-8		
https://www.philadelphiafed.org/about-us/what-we-do	200	ok	text/html	20756	What We Do		2	55	4			00:04.080	utf-8		
https://www.philadelphiafed.org/about-us/diversity-and-inclusion	200	ok	text/html	26575	Diversity & Inclusion		2	63	9			00:02.007	utf-8		
https://www.philadelphiafed.org/about-us/governance-and-transparency	200	ok	text/html	24108	Governance & Transparency		2	72	4			00:05.066	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/institutional/about-us/about-us-hero.png?h=420&w=1266&hash=385A05F5B460AEB6B0CD64D115A2C23B	200	ok	image/png	1312685	About-Us-Hero	24.05.2019  00:24:02	2		1			00:04.563	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/institutional/about-us/third-district.png?h=1501&w=2160&hash=EBDDB0F36E04210D738B8FE4E9A8460E	200	ok	image/png	203111	third-district-map	18.02.2022  15:28:10	2		1			00:06.121	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/institutional/about-us/annual-report/annual-report-2022/subsectionbanner-bethlehem-pa.jpg?h=457&w=1266&hash=E5F21BAF028479A1604073F503DCD50D	200	ok	image/jpeg	619588	Annual Report 2020 for desktop	22.05.2023  12:41:36	2		1			00:04.040	utf-8		
https://www.philadelphiafed.org/about-us/annual-report-2022	200	ok	text/html	33512	2022 Annual Report		2	97	4			00:03.428	utf-8		
https://www.philadelphiafed.org/the-economy/monetary-policy/230601-highlighting-the-labor-markets-new-complexities-listening-to-worker-voices	200	ok	text/html	39123	Highlighting the Labor Market&rsquo;s New Complexities; Listening to Worker Voices		2	68	6			00:04.862	utf-8		
https://www.philadelphiafed.org/the-economy/monetary-policy/230420-understanding-monetary-policy-through-the-housing-channel	200	ok	text/html	48625	Understanding Monetary Policy Through the Housing Channel		2	69	6			00:04.943	utf-8		
https://www.philadelphiafed.org/the-economy/monetary-policy/230411-opening-remarks	200	ok	text/html	34715	Opening Remarks		2	68	6			00:03.642	utf-8		
	404	not found					2		1		URL is empty	00:00.000	utf-8		
https://www.philadelphiafed.org/pages/islp/page.css	200	ok	text/css	95459		03.02.2023  15:44:50	2	91	15			00:07.855			
https://www.philadelphiafed.org/education/teacher-training-programs	200	ok	text/html	19841	Teacher Training Programs		2	58	3			00:04.165	utf-8		
https://www.philadelphiafed.org/education/lesson-plans	200	ok	text/html	79084	Lesson Plans		2	50	3			00:05.175	utf-8		
https://www.philadelphiafed.org/education/economics-and-history	200	ok	text/html	22811	Economics and History		2	62	3			00:04.040	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/education/federal-reserve-and-you/subsectionbanner-federal-reserve-and-you.jpg?la=en	200	ok	image/jpeg	321259	Close up shot of a Federal Reserve Building	30.06.2020  14:37:45	2		2			00:04.112	utf-8		
https://www.philadelphiafed.org/education/the-federal-reserve-and-you	200	ok	text/html	25893	The Federal Reserve and You		2	59	4			00:04.271	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/education/history/fomc/subsectionbanner-fomc.jpg?la=en	200	ok	image/jpeg	313008	Side view of the Marriner S. Eccles Federal Reserve Board Building	30.06.2020  14:53:26	2		2			00:02.699	utf-8		
https://www.philadelphiafed.org/education/a-day-in-the-life-of-the-fomc	200	ok	text/html	27014	A Day in the Life of the FOMC		2	60	3			00:03.193	utf-8		
https://www.philadelphiafed.org/education/money-in-motion	200	ok	text/html	26103	Money in Motion		2	56	3			00:01.997	utf-8		
https://www.philadelphiafed.org/education/building-a-foundation-for-financial-literacy	200	ok	text/html	30573	Building a Foundation for Financial Literacy		2	60	1			00:04.615	utf-8		
https://www.philadelphiafed.org/education/publication-orders	200	ok	text/html	70059	Publication Orders Form		2	55	2			00:05.039	utf-8		
https://www.federalreservehistory.org/	200	ok	text/html	6098	Federal Reserve History		2		2	Apache/2.4.54 (Debian)		00:00.298	utf-8		
https://www.philadelphiafed.org/pages/islp/page.js	200	ok	application/x-javascript	85663		31.05.2023  20:48:42	2		14			00:04.304	utf-8		
https://www.philadelphiafed.org/banking/supervision	200	ok	text/html	25306	Supervision		2	79	6			00:04.444	utf-8		
https://www.philadelphiafed.org/banking/regulatory-resources	200	ok	text/html	21029	Regulatory Resources		2	57	5			00:02.548	utf-8		
https://www.philadelphiafed.org/banking/credit-resources	200	ok	text/html	20566	Credit Resources		2	60	5			00:02.503	utf-8		
https://www.philadelphiafed.org/banking/general-reporting	200	ok	text/html	22095	General Reporting		2	59	5			00:04.498	utf-8		
https://www.philadelphiafed.org/banking/outreach-and-training	200	ok	text/html	21294	Outreach & Training		2	57	5			00:02.443	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/institutional/banking/financial-institutions-relations.jpg?h=456&w=1266&hash=57A04A0421ECF26FD502672585366D54	200	ok	image/jpeg	127499	Populated conference hall watching two individuals speak	26.06.2020  19:29:22	2		1			00:04.376	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/institutional/banking/regulatory-resources/banking-forms-and-applications/contentbanner-banking-forms-applications-lg.jpg	200	ok	image/jpeg	218784	Individual writing with a pen on a document	26.06.2020  19:50:16	2		4			00:05.868	utf-8		
https://www.philadelphiafed.org/banking/become-a-state-member-bank	200	ok	text/html	28154	Become a State Member Bank		2	61	2			00:05.980	utf-8		
https://www.philadelphiafed.org/surveys-and-data/large-bank-credit-card-and-mortgage-data	200	ok	text/html	28054	Large Bank Credit Card and Mortgage Data		2	64	5			00:04.147	utf-8		
https://www.philadelphiafed.org/surveys-and-data/third-district-banking-conditions	200	ok	text/html	25339	Third District Banking Conditions		2	49	5			00:04.065	utf-8		
https://www.federalreserve.gov/publications/files/202305-supervision-and-regulation-report.pdf	200	ok	application/pdf	1915887	Supervision and Regulation Report From the Board of Governers, May 2023	15.05.2023  20:00:15	2		1	cloudflare		00:00.046	utf-8		
https://www.federalreserve.gov/publications/files/svb-review-20230428.pdf	200	ok	application/pdf	4079524	Review of the Federal Reserve&#39;s Supervision and Regulation of Silicon Valley Bank, April 2023	28.04.2023  15:00:17	2		1	cloudflare		00:00.047	utf-8		
mailto:phil.src.news@phil.frb.org	-6	mail host ok			Send us an email		2		2			00:00.000	utf-8		
https://federalreserveconsumerhelp.gov/?district=3	200	ok	text/html	195	Consumer Help		2	1	1	Microsoft-Azure-Application-Gateway/v2		00:00.157	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/events/personal-finance-classroom/subsectionbanner-personal-finance-classroom.jpg?h=457&w=1266&hash=EF6CF514CA15793A0605D9410A16E538	200	ok	image/jpeg	325846	Enthusiastic students raise their hands during a lesson.	25.05.2023  14:15:27	2		16			00:02.428	utf-8		
https://www.philadelphiafed.org/calendar-of-events/personal-finance-for-the-middle-school-classroom-2023	200	ok	text/html	20983	Personal Finance for the Middle School Classroom		2	55	16			00:04.688	utf-8		
https://www.philadelphiafed.org/calendar-of-events/world-history-and-economics-2023	200	ok	text/html	20806	World History and Economics		2	55	16			00:04.576	utf-8		
https://www.philadelphiafed.org/calendar-of-events/seventh-annual-fintech-conference	200	ok	text/html	21265	Seventh Annual Fintech Conference		2	55	15			00:02.710	utf-8		
https://www.philadelphiafed.org/calendar-of-events/philadelphia-fed-mentoring-advancing-phds-pfmap-program	200	ok	text/html	26015	Philadelphia Fed Mentoring &amp; Advancing PhDs (PFMAP) Program		2	59	16			00:04.182	utf-8		
https://www.philadelphiafed.org/calendar-of-events/events-upcoming	200	ok	text/html	24396	View All Upcoming Events		2	48	16			00:03.845	utf-8		
https://www.philadelphiafed.org/calendar-of-events/events-archive	200	ok	text/html	26453	Calendar of Events Archive		2	48	16			00:05.490	utf-8		
https://www.philadelphiafed.org/economic-release-calendar	404	not found			                         Economic Release Calendar                     		2		15			00:04.719	utf-8		
https://www.philadelphiafed.org/speech-calendar	404	not found			                         Speech Calendar                     		2		15			00:01.556	utf-8		
https://www.philadelphiafed.org/blackout-periods	404	not found			                         Blackout Periods                     		2		15			00:04.235	utf-8		
https://www.philadelphiafed.org/holidays	404	not found			                         Holidays                     		2		15			00:06.437	utf-8		
https://www.philadelphiafed.org/careers/working-at-the-fed	200	ok	text/html	18999	Working at the Fed		2	53	3			00:03.960	utf-8		
https://www.philadelphiafed.org/careers/benefits	200	ok	text/html	20758	Benefits		2	53	3			00:04.627	utf-8		
https://www.philadelphiafed.org/careers/internships	200	ok	text/html	20173	Internships		2	52	3			00:06.474	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/institutional/careers/careers-hero.png?h=420&w=1266&hash=668E0390EF9416AD19FAAB5232CEA490	200	ok	image/png	973412	careers-hero	30.10.2020  16:53:25	2		1			00:03.525	utf-8		
https://www.philadelphiafed.org/careers-search	200	ok	text/html	200	Come Join Our Team		2	1	2			00:04.706	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/institutional/careers/come-join-us.png?h=381&w=521&hash=B6B6D21F19D88C577B70CF315254F095	200	ok	image/png	357443	Smiling man in sport coat speaking to another person	26.06.2020  15:00:16	2		1			00:05.352	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/community-development/workforce-and-economic-development/bridge/subsectionbanner-bridge.jpg?h=457&w=1266&hash=2D9776A6899F4B283AE1F1BDFCFCF662	200	ok	image/jpeg	468549	Panoramic view of the Ben Franklin Bridge at sunset	29.05.2020  05:02:43	2		1			00:04.644	utf-8		
https://www.philadelphiafed.org/careers/leadership-fellows-program	200	ok	text/html	25109	Leadership Fellows Program		2	57	1			00:05.514	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/institutional/careers/working-in-philly.png?h=457&w=987&hash=75B9539BC8ACEC482CAEE3B6C5FBA38A	200	ok	image/png	554110	Philadelphia skyline with a closeup of William Penn statue and skyscrapers in the background	26.06.2020  14:58:58	2		2			00:02.507	utf-8		
https://www.philadelphiafed.org/pages/slp/page.css	200	ok	text/css	76850		31.05.2023  20:48:42	2	89	4			00:02.541			
https://www.philadelphiafed.org/the-economy/about-the-research-department	200	ok	text/html	24669	About the Research Department		2	60	2			00:02.729	utf-8		
https://www.philadelphiafed.org/the-economy/macroeconomics/partisanship-and-fiscal-policy-in-economic-unions	200	ok	text/html	31703	Partisanship and Fiscal Policy in Economic Unions: Evidence from U.S. States		2	67	5			00:04.054	utf-8		partisanship, flypaper effect, intergovernmental transfers, fiscal multiplier, monetary union, regression discontinuity
https://www.philadelphiafed.org/our-people/gerald-a-carlino	200	ok	text/html	29760	Gerald A. Carlino		2	67	18			00:08.535	utf-8	Gerald A. Carlino, emeritus economist, specializes in regional business cycles and regional growth at the Federal Reserve Bank of Philadelphia.	Regional Economy Regional Trends
https://www.philadelphiafed.org/the-economy/banking-and-financial-markets/market-concentration-in-fintech	200	ok	text/html	31881	Market Concentration in Fintech		2	67	7			00:02.701	utf-8		Fintech, Concentration, Mortgage Lending
https://www.philadelphiafed.org/our-people/derasmo-pablo	200	ok	text/html	28428	Pablo D'Erasmo		2	64	17			00:04.452	utf-8		
https://www.philadelphiafed.org/the-economy/economists	200	ok	text/html	33260	Economists		2	59	3			00:02.122	utf-8		
https://www.philadelphiafed.org/the-economy/research-assistants	200	ok	text/html	23297	Research Assistant Opportunities for College Graduates		2	54	1			00:03.682	utf-8		
https://www.philadelphiafed.org/the-economy/digital-currency	200	ok	text/html	27478	Digital Currency Center		2	66	1			00:04.577	utf-8		
https://www.philadelphiafed.org/the-economy/research-department-visiting-scholars	200	ok	text/html	28490	Research Department Visiting Scholars		2	55	8			00:05.492	utf-8		
https://www.philadelphiafed.org/the-economy/macroeconomics/identification-through-sparsity-in-factor-models	200	ok	text/html	31981	Identification Through Sparsity in Factor Models: The ℓ<sub>1</sub>-Rotation Criterion		2	66	5			00:04.404	utf-8		 identification, factor models, sparsity, local factors
https://www.philadelphiafed.org/our-people/simon-freyaldenhoven	200	ok	text/html	28603	Simon Freyaldenhoven		2	64	6			00:00.941	utf-8		
https://www.philadelphiafed.org/the-economy/macroeconomics/a-structural-approach-to-combining-external-and-dsge-model-forecasts	200	ok	text/html	31533	A Structural Approach to Combining External and DSGE Model Forecasts		2	67	3			00:02.584	utf-8		Forecasting; model averaging; DSGE model; judgmental forecasts
https://www.philadelphiafed.org/surveys-and-data/real-time-data-research/livingston-2023-06	200	ok	text/html	28631	Livingston Survey		2	70	3			00:04.967	utf-8		
https://www.philadelphiafed.org/surveys-and-data/regional-economic-analysis/early-benchmark-revisions	200	ok	text/html	31679	Early Benchmark Revisions of State Payroll Employment		2	68	6			00:04.856	utf-8		
https://www.philadelphiafed.org/surveys-and-data/regional-economic-analysis/mbos-2023-06	200	ok	text/html	40004	June 2023 Manufacturing Business Outlook Survey		2	69	4			00:00.517	utf-8		
https://www.philadelphiafed.org/surveys-and-data/regional-economic-analysis/tristate-tracking	200	ok	text/html	28556	Tri-State Tracking		2	56	6			00:04.741	utf-8		Tri-State Tracking
https://www.philadelphiafed.org/the-economy/monetary-policy/monetary-policy-with-racial-inequality	200	ok	text/html	31408	Monetary Policy with Racial Inequality		2	68	4			00:04.737	utf-8		monetary policy, racial inequality, labor market, unemployment, wealth distribution, hand-to-mouth, marginal propensity to consume, business cycle, heterogeneous agents
https://www.philadelphiafed.org/our-people/makoto-nakajima	200	ok	text/html	29626	Makoto Nakajima		2	68	13			00:05.167	utf-8	Makoto Nakajima, economic advisor and economist, specializes in macroeconomics, labor markets, consumer credit, and the housing market at the Federal Reserve Bank of Philadelphia.	Macroeconomic Data Labor Economics 
https://www.philadelphiafed.org/the-economy/banking-and-financial-markets/market-making-with-search-and-information-frictions	200	ok	text/html	30107	Market-Making with Search and Information Frictions		2	63	4			00:03.617	utf-8		Adverse selection, trading frictions, bid-ask spreads, liquidity, learning
https://www.philadelphiafed.org/our-people/benjamin-lester	200	ok	text/html	29501	Ben Lester		2	66	12			00:03.633	utf-8	Ben Lester, senior economic advisor and economist, specializes in labor markets, financial markets, and monetary policy at the Federal Reserve Bank of Philadelphia.	Labor Economics Monetary Policy The Economy  
https://www.philadelphiafed.org/search-results/all-work?searchtype=all-work-the-economy	200	ok	text/html	39042	All Work		2	48	1			00:05.412	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/people/experts/brinkman_jeffrey_19_08.jpg	200	ok	image/jpeg	109320	Jeffrey Brinkman	06.09.2019  15:05:43	2		6			00:03.368	utf-8		
https://www.philadelphiafed.org/our-people/jeffrey-brinkman	200	ok	text/html	29135	Jeffrey Brinkman		2	67	18			00:02.321	utf-8	Jeffrey Brinkman, senior economist, specializes in urban economics, industrial organization, and computational methods at the Federal Reserve Bank of Philadelphia.	 The Economy
https://www.philadelphiafed.org/-/media/frbp/assets/images/people/experts/drozd_lukasz_19_08.jpg	200	ok	image/jpeg	128586	Lukasz Drozd	06.09.2019  15:11:33	2		4			00:05.183	utf-8		
